gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2
2022100204,753,45536,Cooper Rush,(:12) (Shotgun) C.Rush scrambles right end to WAS 27 for 6 yards (B.St-Juste).,1,3,12,DAL,WAS,WAS,33,0:12,3,0,R,NA,NA,6,6,N,43,SHOTGUN,6,0.959578216,0.683750007,0.316249993,0.001446929,-0.001446929,2.470965393,-0.335768954,NA,NA,NA,NA
2022101603,479,47842,Parris Campbell,"(8:34) (No Huddle, Shotgun) M.Ryan pass short left to P.Campbell to IND 16 for 5 yards (A.Cisco).",1,2,9,IND,JAX,IND,11,8:34,0,0,C,4,NA,5,5,N,21,SHOTGUN,7,0.833984256,0.572150491,0.427849509,-0.01725461,0.01725461,-0.272234925,-0.401902474,NA,NA,NA,NA
2022101604,231,42718,Raheem Mostert,"(11:45) R.Mostert right guard to MIA 38 for -1 yards (E.Kendricks, Z.Smith).",1,2,6,MIA,MIN,MIA,39,11:45,0,0,,NA,NA,-1,-1,N,49,SINGLEBACK,7,0.661102057,0.448835097,0.551164903,-0.021724295,0.021724295,1.952761483,-1.182594932,NA,NA,NA,NA
2022100902,1121,44819,Mike Williams,(14:23) J.Herbert pass short right to M.Williams to CLV 5 for 10 yards (D.Ward).,2,2,7,LAC,CLE,CLE,15,14:23,14,3,C,9,NA,10,10,N,25,SINGLEBACK,7,0.664276898,0.663943149,0.336056851,-0.027458645,0.027458645,4.639626995,1.183855137,NA,NA,NA,NA
2022092507,56,43334,Derrick Henry,(15:00) D.Henry up the middle to TEN 22 for -3 yards (M.Crosby).,1,1,10,TEN,LV,TEN,25,15:00,0,0,,NA,NA,-3,-3,N,35,SINGLEBACK,7,0.538865089,0.56872109,0.43127891,-0.050130583,0.050130583,1.298698674,-1.368142202,NA,NA,NA,NA
2022103100,3527,44860,Joe Mixon,"(4:44) (Shotgun) J.Burrow pass short middle to J.Mixon to CIN 36 for 14 yards (G.Williams, D.Jones).",4,3,18,CIN,CLE,CIN,22,4:44,32,13,C,0,NA,14,14,N,32,EMPTY,4,0.959457517,0.996686047,0.003313953,7.88E-06,-7.88E-06,-0.789059864,0.177359419,NA,NA,NA,NA
2022103010,1443,44820,Christian McCaffrey,(5:17) (Shotgun) J.Garoppolo pass short left to C.McCaffrey to LA 32 for 6 yards (D.Kendrick).,2,1,5,SF,LA,LA,38,5:17,14,7,C,2,NA,6,6,N,72,SHOTGUN,6,0.332821667,0.670757264,0.329242736,-0.002503652,0.002503652,3.779953178,0.200046487,NA,NA,NA,NA
2022092502,2217,44874,JuJu Smith-Schuster,(12:01) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster pushed ob at IND 24 for 8 yards (B.Facyson).,3,2,6,KC,IND,IND,32,12:01,10,14,C,6,NA,8,8,N,78,SHOTGUN,6,0.635952711,0.211188165,0.788811835,-0.020797154,0.020797154,3.828766994,0.796808471,NA,NA,NA,NA
2022103012,1162,44995,Aaron Jones,(7:01) (Shotgun) A.Jones left guard to BUF 19 for 3 yards (V.Miller).,2,1,15,GB,BUF,BUF,22,7:01,14,0,,NA,NA,3,3,N,88,SHOTGUN,5,0.710227847,0.954508311,0.045491689,0.00050611,-0.00050611,3.960907362,-0.324398328,NA,NA,NA,NA
2022102311,3117,47924,Zach Gentry,"(11:16) (Shotgun) K.Pickett pass short middle to Z.Gentry to PIT 29 for 4 yards (J.Phillips, Z.Sieler).",4,2,8,PIT,MIA,PIT,25,11:16,16,10,C,-1,NA,4,4,N,35,SHOTGUN,7,0.782776594,0.832798172,0.167201828,0.021199983,-0.021199983,1.025707249,-0.433300456,NA,NA,NA,NA
2022092506,3633,54501,Breece Hall,"(12:39) (No Huddle, Shotgun) J.Flacco pass short right to Br.Hall to CIN 44 for 8 yards (A.Davis-Gaither).",4,1,10,NYJ,CIN,NYJ,48,12:39,12,27,C,3,NA,8,8,N,62,SHOTGUN,5,0.720579565,0.038631483,0.961368517,0.001156232,-0.001156232,2.565383928,0.610120196,NA,NA,NA,NA
2022091108,1509,43334,Derrick Henry,(2:33) D.Henry up the middle to TEN 47 for 18 yards (X.McKinney).,2,1,10,TEN,NYG,TEN,29,2:33,13,0,,NA,NA,18,18,N,39,I_FORM,8,0.412882775,0.923772361,0.076227639,0.006837029,-0.006837029,1.496879114,1.130710061,NA,NA,NA,NA
2022092200,3788,53484,Pat Freiermuth,"(3:08) (No Huddle, Shotgun) M.Trubisky pass deep middle to P.Freiermuth to CLV 41 for 26 yards (G.Delpit).",4,1,10,PIT,CLE,PIT,33,3:08,23,14,C,22,NA,26,26,N,77,SHOTGUN,6,0.910820127,0.943863824,0.056136176,-0.02422604,0.02422604,1.617057672,1.333150892,NA,NA,NA,NA
2022092509,950,44849,Zay Jones,(14:41) Z.Jones right end pushed ob at LAC 5 for no gain (K.Van Noy).,2,1,5,JAX,LAC,LAC,5,14:41,0,3,,NA,NA,0,0,N,105,SINGLEBACK,7,0.341840357,0.435563575,0.564436425,0.008606311,-0.008606311,5.835173888,-0.524765891,NA,NA,NA,NA
2022102303,1868,43293,Ezekiel Elliott,"(13:37) (Shotgun) E.Elliott right end to DAL 19 for 1 yard (J.Okudah, J.Okwara).",3,1,10,DAL,DET,DAL,18,13:37,3,6,,NA,NA,1,1,N,92,SHOTGUN,7,0.525328696,0.64526742,0.35473258,-0.013584916,0.013584916,0.722088219,-0.556781656,NA,NA,NA,NA
2022100210,735,54501,Breece Hall,"(:26) (Shotgun) Br.Hall up the middle to PIT 44 for 3 yards (C.Wormley, L.Wallace).",1,1,10,NYJ,PIT,PIT,47,0:26,0,3,,NA,NA,3,3,N,63,SHOTGUN,6,0.25032112,0.41445322,0.58554678,0.000419177,-0.000419177,2.919970631,-0.365929757,NA,NA,NA,NA
2022100300,1652,44881,Cooper Kupp,(2:00) (Shotgun) M.Stafford pass short right to C.Kupp to LA 33 for 7 yards (F.Warner). 2 YAC,2,3,5,LA,SF,LA,26,2:00,14,6,C,5,NA,7,7,N,84,SHOTGUN,6,0.974465132,0.765167259,0.234832741,-0.015202232,0.015202232,0.548838326,1.005482948,NA,NA,NA,NA
2022110603,3713,54723,Samori Toure,"(1:09) (Shotgun) A.Rodgers pass deep right to S.Toure to DET 17 for 32 yards (J.Okudah). FUMBLES (J.Okudah), touched at DET 17, ball out of bounds at DET 17.",4,4,2,GB,DET,DET,49,1:09,15,9,C,26,NA,32,32,N,61,SHOTGUN,7,0.939586937,0.881960335,0.118039665,-0.373518341,0.373518341,0.497022165,4.248396433,NA,NA,NA,NA
2022100910,1138,44820,Christian McCaffrey,(10:18) (Shotgun) C.McCaffrey left guard to SF 36 for 7 yards (A.Spence; D.Greenlaw).,2,3,6,CAR,SF,SF,43,10:18,0,10,,NA,NA,7,7,N,53,SHOTGUN,5,0.97385025,0.153746784,0.846253216,0.039578572,-0.039578572,1.696762111,1.875531488,NA,NA,NA,NA
2022102303,2369,44947,Jamaal Williams,(3:41) Ja.Williams right tackle to DET 33 for 5 yards (D.Fowler).,3,2,2,DET,DAL,DET,28,3:41,10,6,,NA,NA,5,5,N,38,SINGLEBACK,8,0.177831188,0.794995915,0.205004085,-0.007524669,0.007524669,1.32454513,0.391585487,NA,NA,NA,NA
2022101600,2922,44959,George Kittle,"(9:42) J.Garoppolo pass short right to G.Kittle to SF 15 for 3 yards (A.Ebiketie). PENALTY on SF-J.Brendel, Ineligible Downfield Pass, 5 yards, enforced at SF 12 - No Play.",4,1,10,SF,ATL,SF,12,9:42,28,14,C,-2,-5,3,-5,Y,22,I_FORM,6,NA,0.933618627,0.066381373,0.027734436,-0.027734436,0.798493229,-1.228323385,Ineligible Downfield Pass,NA,43821,NA
2022091807,3338,44881,Cooper Kupp,"(3:32) (Shotgun) M.Stafford pass short middle to C.Kupp to LA 43 for 12 yards (D.Hall) [T.Graham]. FUMBLES (D.Hall), RECOVERED by ATL-D.Hall at LA 40. D.Hall to LA 37 for 3 yards (C.Kupp).",4,3,4,LA,ATL,LA,31,3:32,31,25,C,10,NA,9,6,N,79,EMPTY,5,0.906424224,0.91828602,0.08171398,-0.085527444,0.085527444,0.480771382,-3.489137721,NA,NA,NA,NA
2022102302,2079,44860,Joe Mixon,(13:27) (Shotgun) J.Mixon up the middle to ATL 31 for 5 yards (T.Andersen; R.Evans).,3,1,10,CIN,ATL,ATL,36,13:27,28,17,,NA,NA,5,5,N,74,SHOTGUN,6,0.452049524,0.937007295,0.062992705,-0.000627507,0.000627507,3.872188968,0.163119086,NA,NA,NA,NA
2022101300,366,52451,Cole Kmet,"(8:34) (Shotgun) J.Fields pass short middle to C.Kmet to WAS 39 for 12 yards (K.Curl; J.Ridgeway). PENALTY on CHI-L.Borom, Ineligible Downfield Pass, 5 yards, enforced at CHI 49 - No Play.",1,1,10,CHI,WAS,CHI,49,8:34,0,0,C,-2,-5,12,-5,Y,61,SHOTGUN,6,NA,0.508178238,0.491821762,-0.018356871,0.018356871,2.886897175,-0.529552365,Ineligible Downfield Pass,NA,53580,NA
2022091107,3071,46101,Lamar Jackson,"(13:17) (Shotgun) L.Jackson right end to BLT 28 for 5 yards (C.Mosley). PENALTY on BLT-I.Likely, Offensive Holding, 10 yards, enforced at BLT 23 - No Play.",4,2,2,BAL,NYJ,BAL,23,13:17,3,24,,NA,-10,5,-10,Y,87,PISTOL,7,NA,0.003144854,0.996855146,0.000703662,-0.000703662,1.047915084,-1.618723674,Offensive Holding,NA,54604,NA
2022102300,2506,43362,Kenyan Drake,(1:38) (Shotgun) K.Drake left end to BLT 31 for 2 yards (S.Takitaki).,3,1,10,BAL,CLE,BAL,29,1:38,20,13,,NA,NA,2,2,N,81,PISTOL,6,0.447553009,0.845422514,0.154577486,-0.008772023,0.008772023,1.382968505,-0.427159699,NA,NA,NA,NA
2022092507,1468,42589,Geoff Swaim,(2:23) (Shotgun) R.Tannehill pass short right to G.Swaim pushed ob at TEN 26 for 13 yards (D.Deablo).,2,1,10,TEN,LV,TEN,13,2:23,21,10,C,8,NA,13,13,N,97,SHOTGUN,7,0.368199736,0.852786453,0.147213547,0.012973996,-0.012973996,0.815686018,0.728609476,NA,NA,NA,NA
2022100202,1675,47896,Justice Hill,"(2:28) (Shotgun) L.Jackson pass short middle to J.Hill to BLT 30 for 10 yards (T.Settle, T.Edmunds).",2,2,15,BAL,BUF,BAL,20,2:28,20,3,C,-4,NA,10,10,N,90,SHOTGUN,5,0.627294362,0.872669835,0.127330165,0.015193371,-0.015193371,0.277779852,0.395061966,NA,NA,NA,NA
2022100901,2569,46076,Josh Allen,(8:56) (Shotgun) J.Allen scrambles right tackle to PIT 34 for 21 yards (J.Pierre).,3,3,4,BUF,PIT,BUF,45,8:56,31,3,R,NA,NA,21,21,N,65,EMPTY,6,0.925152779,0.99774204,0.00225796,0.000761854,-0.000761854,1.495108414,2.52807201,NA,NA,NA,NA
2022091109,1520,53454,Travis Etienne,(6:34) (Shotgun) T.Lawrence pass deep left to T.Etienne to WAS 9 for 23 yards (B.McCain).,2,1,10,JAX,WAS,WAS,32,6:34,14,3,C,16,NA,23,23,N,78,SHOTGUN,6,0.558010459,0.787894573,0.212105427,-0.018226476,0.018226476,4.099012873,1.226847451,NA,NA,NA,NA
2022091901,3110,40488,Adam Thielen,"(11:38) (No Huddle, Shotgun) K.Cousins pass short right to A.Thielen to MIN 11 for 6 yards (J.Bradberry).",4,2,15,MIN,PHI,MIN,5,11:38,24,7,C,6,NA,6,6,N,105,EMPTY,5,0.881959617,0.990698962,0.009301038,-0.000105854,0.000105854,-1.149456898,0.284437735,NA,NA,NA,NA
2022101000,78,47807,Josh Jacobs,"(14:22) J.Jacobs left end to LV 31 for 3 yards (G.Karlaftis). PENALTY on LV-J.Eluemunor, Chop Block, 14 yards, enforced at LV 28 - No Play.",1,2,7,LV,KC,LV,28,14:22,0,0,,NA,-14,3,-14,Y,38,SINGLEBACK,6,NA,0.662455261,0.337544739,0.019296128,-0.019296128,0.762015726,-1.635229589,Chop Block,NA,44972,NA
2022102300,625,44841,David Njoku,"(1:50) (Shotgun) J.Brissett pass short middle to D.Njoku to BLT 15 for 10 yards (P.Queen, K.Hamilton).",1,2,15,CLE,BAL,BAL,25,1:50,3,7,C,4,NA,10,10,N,85,SHOTGUN,5,0.782275796,0.334391687,0.665608313,-0.000158105,0.000158105,3.494281981,0.663112006,NA,NA,NA,NA
2022101600,2601,52433,Brandon Aiyuk,(:37) J.Garoppolo pass short left to B.Aiyuk to SF 42 for 3 yards (D.Hall).,3,2,5,SF,ATL,SF,39,0:37,28,14,C,-2,NA,3,3,N,71,SINGLEBACK,6,0.671287417,0.891498063,0.108501937,0.007875927,-0.007875927,2.127083873,-0.347198731,NA,NA,NA,NA
2022102303,3283,47791,T.J. Hockenson,(2:46) (Shotgun) J.Goff pass short left to T.Hockenson to DET 32 for 7 yards (A.Barr; D.Wilson).,4,1,10,DET,DAL,DET,25,2:46,17,6,C,5,NA,7,7,N,85,SHOTGUN,6,0.939766884,0.982080234,0.017919766,0.001374777,-0.001374777,1.422727948,0.203007997,NA,NA,NA,NA
2022092900,78,53434,Ja'Marr Chase,(14:28) (Shotgun) J.Burrow pass short right to J.Chase to CIN 34 for 8 yards (K.Crossen).,1,2,9,CIN,MIA,CIN,26,14:28,0,0,C,8,NA,8,8,N,84,SHOTGUN,6,0.849608064,0.585250963,0.414749037,0.018531311,-0.018531311,0.742242065,0.731418275,NA,NA,NA,NA
2022091101,3789,46093,D.J. Moore,(2:14) (Shotgun) B.Mayfield pass short left to D.Moore to CAR 46 for 26 yards (G.Delpit).,4,1,10,CAR,CLE,CAR,20,2:14,21,23,C,10,NA,26,26,N,30,SHOTGUN,7,0.797172129,0.418137293,0.581862707,0.149397358,-0.149397358,1.326605903,0.998723066,NA,NA,NA,NA
2022100903,3515,38696,Marvin Jones,(2:13) (Shotgun) T.Lawrence pass deep right to M.Jones to 50 for 17 yards (D.Stingley).,4,2,5,JAX,HOU,JAX,33,2:13,6,13,C,16,NA,17,17,N,77,SHOTGUN,6,0.882720709,0.130196471,0.869803529,0.032457147,-0.032457147,1.288204969,1.17472486,NA,NA,NA,NA
2022092513,2768,46377,Jeffery Wilson,(3:46) J.Wilson right end pushed ob at DEN 39 for 18 yards (C.Sterns).,3,1,10,SF,DEN,SF,43,3:46,5,7,,NA,NA,18,18,N,67,SINGLEBACK,6,0.453830928,0.322928295,0.677071705,-0.047006138,0.047006138,2.491460328,1.134112729,NA,NA,NA,NA
2022103004,208,44831,O.J. Howard,(11:27) D.Mills pass short right to O.Howard to HST 38 for no gain (T.Tart).,1,1,10,HOU,TEN,HOU,38,11:27,0,0,C,-6,NA,0,0,N,72,I_FORM,7,0.624127686,0.604333244,0.395666756,-0.006933536,0.006933536,2.140863579,-0.486543044,NA,NA,NA,NA
2022100204,3159,41349,Logan Thomas,(10:34) (Shotgun) C.Wentz pass short left to L.Thomas to DAL 19 for 6 yards (M.Hooker).,4,2,5,WAS,DAL,DAL,25,10:34,22,10,C,3,NA,6,6,N,35,SHOTGUN,7,0.577654123,0.862495884,0.137504116,-0.000880789,0.000880789,4.075945047,0.51601766,NA,NA,NA,NA
2022092513,2991,47819,Deebo Samuel,(:29) D.Samuel left end to DEN 41 for no gain (M.Purcell).,3,1,10,SF,DEN,DEN,41,0:29,5,7,,NA,NA,0,0,N,51,I_FORM,6,0.447235852,0.279966794,0.720033206,0.018374711,-0.018374711,3.370111895,-0.579658781,NA,NA,NA,NA
2022100300,799,47819,Deebo Samuel,(:46) D.Samuel left tackle to SF 42 for 1 yard (B.Wagner).,1,1,10,SF,LA,SF,41,0:46,7,3,,NA,NA,1,1,N,69,SINGLEBACK,6,0.751639485,0.691026898,0.308973102,-3.16E-05,3.16E-05,1.85357792,-0.459976913,NA,NA,NA,NA
2022091107,68,53536,Michael Carter,(14:56) Mi.Carter left end to NYJ 41 for 19 yards (M.Williams; C.Clark).,1,1,10,NYJ,BAL,NYJ,22,14:56,0,0,,NA,NA,19,19,N,88,SINGLEBACK,7,0.464067727,0.403317302,0.596682698,0.034899745,-0.034899745,0.915606162,1.402909826,NA,NA,NA,NA
2022102308,1489,54587,Zamir White,(2:37) Z.White up the middle to HST 40 for 2 yards (K.Grugier-Hill).,2,1,10,LV,HOU,HOU,42,2:37,3,10,,NA,NA,2,2,N,68,I_FORM,7,0.514671624,0.601990268,0.398009732,-0.026465073,0.026465073,2.992256514,-0.310313078,NA,NA,NA,NA
2022102300,3446,42347,Amari Cooper,"(2:24) (Shotgun) J.Brissett pass deep right to A.Cooper for 34 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CLV-A.Cooper, Offensive Pass Interference, 10 yards, enforced at BLT 34 - No Play.",4,3,2,CLE,BAL,BAL,34,2:24,23,20,C,26,-10,34,-10,Y,44,SHOTGUN,7,NA,0.543047145,0.456952855,0.132305332,-0.132305332,3.207371661,-1.398201584,Offensive Pass Interference,NA,42347,NA
2022102311,3609,53453,Najee Harris,"(3:57) (No Huddle) N.Harris up the middle to MIA 15 for 2 yards (C.Wilkins, J.Baker).",4,2,3,PIT,MIA,MIA,17,3:57,16,10,,NA,NA,2,2,N,93,SINGLEBACK,8,0.63328898,0.688108001,0.311891999,0.046093676,-0.046093676,4.763157226,-0.307602363,NA,NA,NA,NA
2022100204,2539,52474,Antonio Gibson,(4:56) A.Gibson left tackle to WAS 27 for 2 yards (D.Wilson).,3,1,10,WAS,DAL,WAS,25,4:56,15,7,,NA,NA,2,2,N,35,SINGLEBACK,8,0.461068779,0.791451044,0.208548956,0.011743154,-0.011743154,1.371539265,-0.603852003,NA,NA,NA,NA
2022100913,2604,44927,Samaje Perine,"(6:08) (Shotgun) J.Burrow pass short right to S.Perine to BLT 13 for 7 yards (M.Harrison). Penalty on BLT-M.Peters, Illegal Use of Hands, declined.",3,3,6,CIN,BAL,BAL,20,6:08,13,10,C,2,0,7,7,N,30,SHOTGUN,6,0.981303453,0.541284341,0.458715659,-0.041198302,0.041198302,3.804149633,1.304587285,Illegal Use of Hands,NA,42361,NA
2022101603,2049,53556,Kylen Granson,(:47) (Shotgun) M.Ryan pass short right to K.Granson pushed ob at JAX 29 for 15 yards (D.Lloyd).,2,3,10,IND,JAX,JAX,44,0:47,10,14,C,15,NA,15,15,N,54,SHOTGUN,5,0.97677964,0.479001824,0.520998176,0.054271299,-0.054271299,2.142048408,1.375014434,NA,NA,NA,NA
2022100210,2254,53453,Najee Harris,"(13:53) N.Harris up the middle to PIT 26 for 4 yards (K.Alexander, Q.Williams).",3,1,10,PIT,NYJ,PIT,22,13:53,6,10,,NA,NA,4,4,N,88,SINGLEBACK,6,0.486096948,0.413784552,0.586215448,0.00153337,-0.00153337,0.944145788,0.074887329,NA,NA,NA,NA
2022101610,1280,46076,Josh Allen,(10:23) J.Allen up the middle to BUF 37 for 3 yards (C.Jones).,2,3,1,BUF,KC,BUF,34,10:23,7,3,,NA,NA,3,3,N,44,I_FORM,7,0.342428327,0.556320146,0.443679854,-0.014636114,0.014636114,1.362708066,0.513070196,NA,NA,NA,NA
2022092512,2687,25511,Tom Brady,"(1:08) (Shotgun) T.Brady scrambles up the middle to TB 48 for 18 yards (Q.Walker). PENALTY on TB-B.Walton, Offensive Holding, 10 yards, enforced at TB 30 - No Play.",3,3,3,TB,GB,TB,30,1:08,6,14,R,NA,-10,18,-10,Y,80,EMPTY,5,NA,0.236262638,0.763737362,-0.05286143,0.05286143,0.354470486,-1.556647764,Offensive Holding,NA,53027,NA
2022100300,3821,46377,Jeffery Wilson,"(1:40) (Shotgun) J.Wilson up the middle to SF 17 for no gain (A.Donald, E.Jones).",4,3,9,SF,LA,SF,17,1:40,24,9,,NA,NA,0,0,N,27,SHOTGUN,7,0.329573184,0.998333335,0.001666665,-0.000182662,0.000182662,-0.275487142,-0.044546939,NA,NA,NA,NA
2022100203,2739,46526,Darrel Williams,(4:56) (No Huddle) D.Williams left guard to ARZ 38 for no gain (S.Thompson; C.Littleton).,3,1,10,ARI,CAR,ARI,38,4:56,10,10,,NA,NA,0,0,N,72,SINGLEBACK,7,0.78494519,0.475645866,0.524354134,0.011178471,-0.011178471,2.264074744,-0.513971212,NA,NA,NA,NA
2022092511,1835,48119,Penny Hart,(2:00) (Shotgun) G.Smith pass short middle to P.Hart to SEA 48 for 15 yards (R.Grant).,2,1,10,SEA,ATL,SEA,33,2:00,17,17,C,7,NA,15,15,N,77,EMPTY,5,0.684155285,0.570091058,0.429908942,0.014947388,-0.014947388,1.855866078,0.689826682,NA,NA,NA,NA
2022110300,192,42372,Phillip Dorsett,(11:12) D.Mills pass deep left to P.Dorsett to PHI 6 for 34 yards (J.Bradberry).,1,1,10,HOU,PHI,PHI,40,11:12,0,0,C,31,NA,34,34,N,70,I_FORM,8,0.608797789,0.197022112,0.802977888,0.043887384,-0.043887384,3.595903196,2.23009798,NA,NA,NA,NA
2022100209,266,46118,Dallas Goedert,(11:51) (Shotgun) J.Hurts pass short left to D.Goedert pushed ob at PHI 36 for 8 yards (R.Jenkins).,1,1,15,PHI,JAX,PHI,28,11:51,0,0,C,-3,NA,8,8,N,38,EMPTY,6,0.693622112,0.656891307,0.343108693,-0.004176298,0.004176298,1.044620036,0.586085914,NA,NA,NA,NA
2022100901,96,47857,Devin Singletary,"(14:49) D.Singletary right guard to BUF 2 for no gain (M.Jack, C.Heyward).",1,2,10,BUF,PIT,BUF,2,14:49,0,0,,NA,NA,0,0,N,108,SINGLEBACK,7,0.598258376,0.818206538,0.181793462,-0.010320945,0.010320945,-0.756020047,-0.942965928,NA,NA,NA,NA
2022100900,2130,46071,Saquon Barkley,(11:23) (No Huddle) S.Barkley up the middle to GB 30 for 1 yard (T.Slaton).,3,2,5,NYG,GB,GB,31,11:23,20,10,,NA,NA,1,1,N,41,SINGLEBACK,7,0.540398896,0.896705046,0.103294954,0.004374431,-0.004374431,3.947915568,-0.6356717,NA,NA,NA,NA
2022091104,2604,47836,Miles Sanders,"(11:34) (Shotgun) M.Sanders right end pushed ob at DET 29 for 24 yards (T.Walker, J.Okudah). PENALTY on DET-A.Anzalone, Unnecessary Roughness, 15 yards, enforced at DET 29.",3,1,10,PHI,DET,PHI,47,11:34,14,24,,NA,15,24,39,N,63,SHOTGUN,6,0.458979517,0.076663503,0.923336497,-0.009657141,0.009657141,3.111488129,2.084640414,Unnecessary Roughness,NA,44888,NA
2022101601,2615,53549,Rhamondre Stevenson,(7:02) R.Stevenson left tackle pushed ob at CLV 39 for 1 yard (J.Johnson).,3,1,10,NE,CLE,CLE,40,7:02,6,17,,NA,NA,1,1,N,70,SINGLEBACK,6,0.47040689,0.112907542,0.887092458,0.006375751,-0.006375751,3.651136994,-0.619250708,NA,NA,NA,NA
2022101603,2677,52442,Michael Pittman,"(7:27) (No Huddle, Shotgun) M.Ryan pass short middle to M.Pittman to JAX 24 for 18 yards (T.Campbell). JAX-R.Jenkins was injured during the play.",3,2,10,IND,JAX,JAX,42,7:27,13,21,C,5,NA,18,18,N,52,SHOTGUN,6,0.622799218,0.336943608,0.663056392,0.049349125,-0.049349125,2.856168871,1.726220941,NA,NA,NA,NA
2022103009,1152,52474,Antonio Gibson,(8:02) T.Heinicke pass short left to A.Gibson to WAS 30 for -4 yards (G.Stewart).,2,1,10,WAS,IND,WAS,34,8:02,3,7,C,-4,NA,-4,-4,N,76,SINGLEBACK,7,0.386037618,0.359364364,0.640635636,0.020264361,-0.020264361,1.71319719,-1.169193169,NA,NA,NA,NA
2022103011,597,42412,Tyler Lockett,(6:05) G.Smith pass short left to T.Lockett ran ob at NYG 46 for 13 yards (J.Smith).,1,1,10,SEA,NYG,SEA,41,6:05,0,0,C,7,NA,13,13,N,69,SINGLEBACK,6,0.609197915,0.678550407,0.321449593,0.013284747,-0.013284747,2.356475001,0.818586725,NA,NA,NA,NA
2022102305,2564,39989,Robert Woods,"(1:48) (Shotgun) R.Tannehill pass short right to R.Woods to IND 48 for 7 yards (Z.Franklin, K.Moore).",3,3,4,TEN,IND,TEN,45,1:48,13,7,C,5,NA,7,7,N,55,SHOTGUN,5,0.954925478,0.806475583,0.193524417,0.037611235,-0.037611235,1.305631587,1.602405697,NA,NA,NA,NA
2022100600,2424,46367,Phillip Lindsay,(12:18) P.Lindsay left tackle to IND 41 for 2 yards (A.Singleton).,3,2,5,IND,DEN,IND,39,12:18,6,3,,NA,NA,2,2,N,49,SINGLEBACK,7,0.490790665,0.615627643,0.384372357,0.015385035,-0.015385035,1.981117513,-0.751997714,NA,NA,NA,NA
2022091105,4135,53556,Kylen Granson,"(:34) (No Huddle, Shotgun) M.Ryan pass short right to K.Granson ran ob at IND 42 for 7 yards (S.Nelson).",4,1,10,IND,HOU,IND,35,0:34,20,20,C,4,NA,7,7,N,45,SHOTGUN,6,0.654748023,0.373843938,0.626156062,0.002100855,-0.002100855,0.856842784,0.188050034,NA,NA,NA,NA
2022103003,371,53435,Jaylen Waddle,(8:53) (Shotgun) T.Tagovailoa pass short left to J.Waddle to DET 35 for 9 yards (A.Parker).,1,4,4,MIA,DET,DET,44,8:53,7,0,C,7,NA,9,9,N,54,SHOTGUN,5,0.97310853,0.636371765,0.363628235,-0.107346985,0.107346985,0.04264011,3.939041892,NA,NA,NA,NA
2022091106,3162,45185,Kendrick Bourne,"(5:28) (No Huddle, Shotgun) M.Jones pass deep left to K.Bourne pushed ob at MIA 43 for 41 yards (J.Holland).",4,1,10,NE,MIA,NE,16,5:28,20,7,C,36,NA,41,41,N,94,SHOTGUN,6,0.938421845,0.981396091,0.018603909,-0.024308181,0.024308181,0.311953195,2.502423543,NA,NA,NA,NA
2022100204,4070,53553,John Bates,"(:18) (Shotgun) C.Wentz pass short right to J.Bates to WAS 39 for 2 yards (A.Brown). FUMBLES (A.Brown), and recovers at WAS 37.",4,2,3,WAS,DAL,WAS,37,0:18,25,10,C,1,NA,0,0,N,73,SHOTGUN,4,0.975947201,0.997134537,0.002865463,0.002865463,-0.002865463,0.405403812,-0.405403812,NA,NA,NA,NA
2022103010,2955,46331,Ross Dwelley,(9:08) (Shotgun) J.Garoppolo pass deep left to R.Dwelley to LA 14 for 56 yards (D.Kendrick).,4,2,7,SF,LA,SF,30,9:08,14,24,C,35,NA,56,56,N,40,SHOTGUN,5,0.541671753,0.093237786,0.906762214,-0.056421183,0.056421183,1.048072368,3.847441935,NA,NA,NA,NA
2022092510,3622,39983,Zach Ertz,"(5:07) (No Huddle, Shotgun) K.Murray pass short right to Z.Ertz pushed ob at ARZ 28 for 5 yards (A.Donald) [T.Lewis].",4,1,10,ARI,LA,ARI,23,5:07,9,20,C,-2,NA,5,5,N,33,SHOTGUN,6,0.89556998,0.041749126,0.958250874,-0.005694341,0.005694341,0.834911867,0.008680967,NA,NA,NA,NA
2022110600,984,45573,Austin Ekeler,(11:34) A.Ekeler right guard to LAC 39 for 2 yards (R.Grant).,2,1,10,LAC,ATL,LAC,37,11:34,10,0,,NA,NA,2,2,N,73,I_FORM,8,0.439402759,0.732799195,0.267200805,-0.000384238,0.000384238,1.82907672,-0.351091394,NA,NA,NA,NA
